Korean,English
나,I
너,you (informal)
그,he
그녀,she
우리,we
당신,you (formal)
그들,they
이다,to be
있다,to have/exist
가다,to go
하다,to do/make
말하다,to say
보다,to see
오다,to come
먹다,to eat
마시다,to drink
말하다,to speak
좋아하다,to like/love
원하다,to want
할 수 있다,can/to be able to
해야 하다,must/to have to
나는 ~이다,I am
너는 ~이다,you are
그는 ~이다,he is
그녀는 ~이다,she is
우리는 ~이다,we are
당신은 ~이다,you are
그들은 ~이다,they are
나는 있다,I have
너는 있다,you have
그는 있다,he has
그녀는 있다,she has
우리는 있다,we have
당신은 있다,you have
그들은 있다,they have
하나,one
둘,two
셋,three
넷,four
다섯,five
여섯,six
일곱,seven
여덟,eight
아홉,nine
열,ten
월요일,Monday
화요일,Tuesday
수요일,Wednesday
목요일,Thursday
금요일,Friday
토요일,Saturday
일요일,Sunday
안녕하세요,hello
안녕,hi
안녕히 가세요,goodbye
감사합니다,thank you
주세요,please
네,yes
아니요,no
실례합니다,excuse me
죄송합니다,sorry
어떻게 지내세요?,how are you?
잘 지내요,I'm good
별로예요,I'm not well
또 봐요,see you soon
아버지,father
어머니,mother
형/오빠/누나/언니,brother/sister
친구,friend
가족,family
빵,bread
물,water
우유,milk
커피,coffee
차,tea
치즈,cheese
사과,apple
바나나,banana
밥,rice
닭고기,chicken
집,house
아파트,apartment
방,bedroom
부엌,kitchen
화장실,bathroom
거실,living room
학교,school
대학교,university
가게,store
식당,restaurant
탁자,table
의자,chair
문,door
창문,window
침대,bed
남자,man
여자,woman
아이,child
시간,time
날,day
밤,night
돈,money
어디,where
언제,when
무엇,what
왜,why
어떻게,how
여기,here
거기,there
항상,always
자주,often
가끔,sometimes
절대 안,never
