je,I
tu,you (informal)
il,he
elle,she
nous,we
vous,you (formal/plural)
ils,they (masculine)
elles,they (feminine)
être,to be
avoir,to have
aller,to go
faire,to do/make
dire,to say
voir,to see
venir,to come
prendre,to take
manger,to eat
boire,to drink
parler,to speak
aimer,to like/love
vouloir,to want
pouvoir,can/to be able to
devoir,must/to have to
je suis,I am
tu es,you are
il est,he is
elle est,she is
nous sommes,we are
vous êtes,you are
ils sont,they are
j'ai,I have
tu as,you have
il a,he has
elle a,she has
nous avons,we have
vous avez,you have
ils ont,they have
un,one
deux,two
trois,three
quatre,four
cinq,five
six,six
sept,seven
huit,eight
neuf,nine
dix,ten
lundi,Monday
mardi,Tuesday
mercredi,Wednesday
jeudi,Thursday
vendredi,Friday
samedi,Saturday
dimanche,Sunday
bonjour,hello
salut,hi
au revoir,goodbye
merci,thank you
s'il vous plaît,please (formal)
s'il te plaît,please (informal)
oui,yes
non,no
excusez-moi,excuse me (formal)
pardon,sorry
comment ça va?,how are you?
ça va bien,I'm good
ça va mal,I'm not well
à bientôt,see you soon
père,father
mère,mother
frère,brother
sœur,sister
ami,friend (male)
amie,friend (female)
famille,family
pain,bread
eau,water
lait,milk
café,coffee
thé,tea
fromage,cheese
pomme,apple
banane,banana
riz,rice
poulet,chicken
maison,house
appartement,apartment
chambre,bedroom
cuisine,kitchen
salle de bain,bathroom
salon,living room
école,school
université,university
magasin,store
restaurant,restaurant
table,table
chaise,chair
porte,door
fenêtre,window
lit,bed
homme,man
femme,woman
enfant,child
temps,time/weather
jour,day
nuit,night
argent,money
où,where
quand,when
quoi,what
pourquoi,why
comment,how
ici,here
là,there
toujours,always
souvent,often
parfois,sometimes
jamais,never
